"Title","Male unemployment rate (aged 16 and over, seasonally adjusted)"
"CDID","MGSY"
"Source dataset ID","LMS"
"PreUnit",""
"Unit","%"
"Release date","16-11-2021"
"Next release","14 December 2021"
"Important notes",
"1971","3.6"
"1972","3.9"
"1973","3.0"
"1974","3.0"
"1975","4.1"
"1976","5.1"
"1977","5.2"
"1978","5.1"
"1979","4.8"
"1980","6.6"
"1981","10.2"
"1982","11.5"
"1983","12.1"
"1984","11.9"
"1985","11.6"
"1986","11.7"
"1987","10.8"
"1988","8.8"
"1989","7.3"
"1990","7.4"
"1991","9.9"
"1992","11.8"
"1993","12.3"
"1994","11.2"
"1995","10.0"
"1996","9.4"
"1997","7.9"
"1998","6.9"
"1999","6.6"
"2000","5.9"
"2001","5.6"
"2002","5.7"
"2003","5.6"
"2004","5.1"
"2005","5.2"
"2006","5.8"
"2007","5.6"
"2008","6.2"
"2009","8.6"
"2010","8.7"
"2011","8.7"
"2012","8.4"
"2013","8.1"
"2014","6.4"
"2015","5.6"
"2016","5.0"
"2017","4.5"
"2018","4.1"
"2019","4.0"
"2020","4.8"
"1971 Q1","3.2"
"1971 Q2","3.5"
"1971 Q3","3.7"
"1971 Q4","4.0"
"1972 Q1","4.1"
"1972 Q2","4.0"
"1972 Q3","3.8"
"1972 Q4","3.6"
"1973 Q1","3.2"
"1973 Q2","3.0"
"1973 Q3","2.9"
"1973 Q4","2.7"
"1974 Q1","2.9"
"1974 Q2","2.9"
"1974 Q3","3.0"
"1974 Q4","3.1"
"1975 Q1","3.4"
"1975 Q2","3.9"
"1975 Q3","4.3"
"1975 Q4","4.8"
"1976 Q1","5.0"
"1976 Q2","5.1"
"1976 Q3","5.2"
"1976 Q4","5.1"
"1977 Q1","5.1"
"1977 Q2","5.2"
"1977 Q3","5.3"
"1977 Q4","5.3"
"1978 Q1","5.2"
"1978 Q2","5.1"
"1978 Q3","5.0"
"1978 Q4","4.9"
"1979 Q1","4.8"
"1979 Q2","4.7"
"1979 Q3","4.8"
"1979 Q4","5.0"
"1980 Q1","5.3"
"1980 Q2","6.0"
"1980 Q3","6.9"
"1980 Q4","8.2"
"1981 Q1","9.2"
"1981 Q2","10.1"
"1981 Q3","10.6"
"1981 Q4","10.9"
"1982 Q1","11.2"
"1982 Q2","11.4"
"1982 Q3","11.6"
"1982 Q4","11.9"
"1983 Q1","12.1"
"1983 Q2","12.2"
"1983 Q3","12.2"
"1983 Q4","12.1"
"1984 Q1","12.0"
"1984 Q2","11.9"
"1984 Q3","11.9"
"1984 Q4","11.8"
"1985 Q1","11.7"
"1985 Q2","11.7"
"1985 Q3","11.6"
"1985 Q4","11.6"
"1986 Q1","11.7"
"1986 Q2","11.7"
"1986 Q3","11.7"
"1986 Q4","11.6"
"1987 Q1","11.5"
"1987 Q2","11.1"
"1987 Q3","10.6"
"1987 Q4","10.0"
"1988 Q1","9.4"
"1988 Q2","8.9"
"1988 Q3","8.5"
"1988 Q4","8.2"
"1989 Q1","7.7"
"1989 Q2","7.3"
"1989 Q3","7.2"
"1989 Q4","7.1"
"1990 Q1","7.1"
"1990 Q2","7.1"
"1990 Q3","7.4"
"1990 Q4","7.9"
"1991 Q1","8.6"
"1991 Q2","9.6"
"1991 Q3","10.3"
"1991 Q4","10.9"
"1992 Q1","11.3"
"1992 Q2","11.5"
"1992 Q3","11.8"
"1992 Q4","12.4"
"1993 Q1","12.7"
"1993 Q2","12.3"
"1993 Q3","12.2"
"1993 Q4","12.1"
"1994 Q1","11.7"
"1994 Q2","11.5"
"1994 Q3","11.0"
"1994 Q4","10.5"
"1995 Q1","10.3"
"1995 Q2","10.1"
"1995 Q3","10.0"
"1995 Q4","9.6"
"1996 Q1","9.8"
"1996 Q2","9.7"
"1996 Q3","9.4"
"1996 Q4","8.9"
"1997 Q1","8.3"
"1997 Q2","8.1"
"1997 Q3","7.7"
"1997 Q4","7.3"
"1998 Q1","7.0"
"1998 Q2","6.9"
"1998 Q3","7.0"
"1998 Q4","6.9"
"1999 Q1","6.9"
"1999 Q2","6.7"
"1999 Q3","6.5"
"1999 Q4","6.3"
"2000 Q1","6.2"
"2000 Q2","6.0"
"2000 Q3","5.8"
"2000 Q4","5.8"
"2001 Q1","5.6"
"2001 Q2","5.5"
"2001 Q3","5.6"
"2001 Q4","5.7"
"2002 Q1","5.8"
"2002 Q2","5.7"
"2002 Q3","5.9"
"2002 Q4","5.5"
"2003 Q1","5.8"
"2003 Q2","5.5"
"2003 Q3","5.5"
"2003 Q4","5.4"
"2004 Q1","5.2"
"2004 Q2","5.2"
"2004 Q3","5.0"
"2004 Q4","5.1"
"2005 Q1","5.1"
"2005 Q2","5.1"
"2005 Q3","5.1"
"2005 Q4","5.6"
"2006 Q1","5.6"
"2006 Q2","5.8"
"2006 Q3","5.8"
"2006 Q4","5.8"
"2007 Q1","5.8"
"2007 Q2","5.6"
"2007 Q3","5.6"
"2007 Q4","5.4"
"2008 Q1","5.5"
"2008 Q2","5.8"
"2008 Q3","6.3"
"2008 Q4","7.0"
"2009 Q1","7.8"
"2009 Q2","8.8"
"2009 Q3","9.0"
"2009 Q4","8.8"
"2010 Q1","9.1"
"2010 Q2","8.7"
"2010 Q3","8.4"
"2010 Q4","8.5"
"2011 Q1","8.4"
"2011 Q2","8.5"
"2011 Q3","9.0"
"2011 Q4","9.0"
"2012 Q1","8.7"
"2012 Q2","8.4"
"2012 Q3","8.3"
"2012 Q4","8.2"
"2013 Q1","8.3"
"2013 Q2","8.3"
"2013 Q3","8.0"
"2013 Q4","7.6"
"2014 Q1","7.0"
"2014 Q2","6.5"
"2014 Q3","6.2"
"2014 Q4","6.0"
"2015 Q1","5.7"
"2015 Q2","5.8"
"2015 Q3","5.5"
"2015 Q4","5.2"
"2016 Q1","5.1"
"2016 Q2","5.0"
"2016 Q3","5.0"
"2016 Q4","4.9"
"2017 Q1","4.7"
"2017 Q2","4.6"
"2017 Q3","4.3"
"2017 Q4","4.4"
"2018 Q1","4.2"
"2018 Q2","4.0"
"2018 Q3","4.2"
"2018 Q4","4.1"
"2019 Q1","3.9"
"2019 Q2","4.1"
"2019 Q3","4.1"
"2019 Q4","3.9"
"2020 Q1","4.2"
"2020 Q2","4.3"
"2020 Q3","5.2"
"2020 Q4","5.4"
"2021 Q1","5.1"
"2021 Q2","4.9"
"2021 Q3","4.4"
"1971 FEB","3.2"
"1971 MAR","3.3"
"1971 APR","3.4"
"1971 MAY","3.5"
"1971 JUN","3.6"
"1971 JUL","3.7"
"1971 AUG","3.7"
"1971 SEP","3.8"
"1971 OCT","3.9"
"1971 NOV","4.0"
"1971 DEC","4.1"
"1972 JAN","4.1"
"1972 FEB","4.1"
"1972 MAR","4.1"
"1972 APR","4.1"
"1972 MAY","4.0"
"1972 JUN","3.9"
"1972 JUL","3.8"
"1972 AUG","3.8"
"1972 SEP","3.7"
"1972 OCT","3.7"
"1972 NOV","3.6"
"1972 DEC","3.5"
"1973 JAN","3.3"
"1973 FEB","3.2"
"1973 MAR","3.1"
"1973 APR","3.1"
"1973 MAY","3.0"
"1973 JUN","3.0"
"1973 JUL","2.9"
"1973 AUG","2.9"
"1973 SEP","2.8"
"1973 OCT","2.7"
"1973 NOV","2.7"
"1973 DEC","2.7"
"1974 JAN","2.8"
"1974 FEB","2.9"
"1974 MAR","2.9"
"1974 APR","2.9"
"1974 MAY","2.9"
"1974 JUN","2.9"
"1974 JUL","3.0"
"1974 AUG","3.0"
"1974 SEP","3.1"
"1974 OCT","3.1"
"1974 NOV","3.1"
"1974 DEC","3.2"
"1975 JAN","3.3"
"1975 FEB","3.4"
"1975 MAR","3.5"
"1975 APR","3.7"
"1975 MAY","3.9"
"1975 JUN","4.0"
"1975 JUL","4.2"
"1975 AUG","4.3"
"1975 SEP","4.5"
"1975 OCT","4.6"
"1975 NOV","4.8"
"1975 DEC","4.9"
"1976 JAN","4.9"
"1976 FEB","5.0"
"1976 MAR","5.1"
"1976 APR","5.1"
"1976 MAY","5.1"
"1976 JUN","5.2"
"1976 JUL","5.2"
"1976 AUG","5.2"
"1976 SEP","5.2"
"1976 OCT","5.1"
"1976 NOV","5.1"
"1976 DEC","5.1"
"1977 JAN","5.1"
"1977 FEB","5.1"
"1977 MAR","5.1"
"1977 APR","5.1"
"1977 MAY","5.2"
"1977 JUN","5.2"
"1977 JUL","5.3"
"1977 AUG","5.3"
"1977 SEP","5.3"
"1977 OCT","5.3"
"1977 NOV","5.3"
"1977 DEC","5.3"
"1978 JAN","5.2"
"1978 FEB","5.2"
"1978 MAR","5.2"
"1978 APR","5.1"
"1978 MAY","5.1"
"1978 JUN","5.1"
"1978 JUL","5.1"
"1978 AUG","5.0"
"1978 SEP","5.0"
"1978 OCT","4.9"
"1978 NOV","4.9"
"1978 DEC","4.8"
"1979 JAN","4.8"
"1979 FEB","4.8"
"1979 MAR","4.8"
"1979 APR","4.7"
"1979 MAY","4.7"
"1979 JUN","4.8"
"1979 JUL","4.8"
"1979 AUG","4.8"
"1979 SEP","4.9"
"1979 OCT","4.9"
"1979 NOV","5.0"
"1979 DEC","5.1"
"1980 JAN","5.2"
"1980 FEB","5.3"
"1980 MAR","5.5"
"1980 APR","5.7"
"1980 MAY","6.0"
"1980 JUN","6.2"
"1980 JUL","6.6"
"1980 AUG","6.9"
"1980 SEP","7.3"
"1980 OCT","7.7"
"1980 NOV","8.2"
"1980 DEC","8.6"
"1981 JAN","8.9"
"1981 FEB","9.2"
"1981 MAR","9.6"
"1981 APR","9.9"
"1981 MAY","10.1"
"1981 JUN","10.3"
"1981 JUL","10.4"
"1981 AUG","10.6"
"1981 SEP","10.7"
"1981 OCT","10.8"
"1981 NOV","10.9"
"1981 DEC","11.0"
"1982 JAN","11.1"
"1982 FEB","11.2"
"1982 MAR","11.2"
"1982 APR","11.3"
"1982 MAY","11.4"
"1982 JUN","11.4"
"1982 JUL","11.5"
"1982 AUG","11.6"
"1982 SEP","11.7"
"1982 OCT","11.8"
"1982 NOV","11.9"
"1982 DEC","12.0"
"1983 JAN","12.1"
"1983 FEB","12.1"
"1983 MAR","12.1"
"1983 APR","12.2"
"1983 MAY","12.2"
"1983 JUN","12.2"
"1983 JUL","12.2"
"1983 AUG","12.2"
"1983 SEP","12.1"
"1983 OCT","12.1"
"1983 NOV","12.1"
"1983 DEC","12.0"
"1984 JAN","12.0"
"1984 FEB","12.0"
"1984 MAR","12.0"
"1984 APR","12.0"
"1984 MAY","11.9"
"1984 JUN","11.9"
"1984 JUL","11.9"
"1984 AUG","11.9"
"1984 SEP","11.9"
"1984 OCT","11.9"
"1984 NOV","11.8"
"1984 DEC","11.8"
"1985 JAN","11.8"
"1985 FEB","11.7"
"1985 MAR","11.7"
"1985 APR","11.7"
"1985 MAY","11.7"
"1985 JUN","11.6"
"1985 JUL","11.6"
"1985 AUG","11.6"
"1985 SEP","11.6"
"1985 OCT","11.6"
"1985 NOV","11.6"
"1985 DEC","11.6"
"1986 JAN","11.6"
"1986 FEB","11.7"
"1986 MAR","11.7"
"1986 APR","11.7"
"1986 MAY","11.7"
"1986 JUN","11.7"
"1986 JUL","11.7"
"1986 AUG","11.7"
"1986 SEP","11.7"
"1986 OCT","11.6"
"1986 NOV","11.6"
"1986 DEC","11.6"
"1987 JAN","11.5"
"1987 FEB","11.5"
"1987 MAR","11.4"
"1987 APR","11.3"
"1987 MAY","11.1"
"1987 JUN","10.9"
"1987 JUL","10.7"
"1987 AUG","10.6"
"1987 SEP","10.4"
"1987 OCT","10.2"
"1987 NOV","10.0"
"1987 DEC","9.8"
"1988 JAN","9.6"
"1988 FEB","9.4"
"1988 MAR","9.2"
"1988 APR","9.1"
"1988 MAY","8.9"
"1988 JUN","8.8"
"1988 JUL","8.7"
"1988 AUG","8.5"
"1988 SEP","8.4"
"1988 OCT","8.3"
"1988 NOV","8.2"
"1988 DEC","8.0"
"1989 JAN","7.8"
"1989 FEB","7.7"
"1989 MAR","7.5"
"1989 APR","7.4"
"1989 MAY","7.3"
"1989 JUN","7.3"
"1989 JUL","7.3"
"1989 AUG","7.2"
"1989 SEP","7.2"
"1989 OCT","7.1"
"1989 NOV","7.1"
"1989 DEC","7.1"
"1990 JAN","7.1"
"1990 FEB","7.1"
"1990 MAR","7.1"
"1990 APR","7.1"
"1990 MAY","7.1"
"1990 JUN","7.1"
"1990 JUL","7.2"
"1990 AUG","7.4"
"1990 SEP","7.5"
"1990 OCT","7.7"
"1990 NOV","7.9"
"1990 DEC","8.1"
"1991 JAN","8.3"
"1991 FEB","8.6"
"1991 MAR","9.0"
"1991 APR","9.3"
"1991 MAY","9.6"
"1991 JUN","9.8"
"1991 JUL","10.1"
"1991 AUG","10.3"
"1991 SEP","10.5"
"1991 OCT","10.7"
"1991 NOV","10.9"
"1991 DEC","11.0"
"1992 JAN","11.2"
"1992 FEB","11.3"
"1992 MAR","11.5"
"1992 APR","11.6"
"1992 MAY","11.5"
"1992 JUN","11.6"
"1992 JUL","11.7"
"1992 AUG","11.8"
"1992 SEP","12.0"
"1992 OCT","12.2"
"1992 NOV","12.4"
"1992 DEC","12.5"
"1993 JAN","12.7"
"1993 FEB","12.7"
"1993 MAR","12.6"
"1993 APR","12.5"
"1993 MAY","12.3"
"1993 JUN","12.3"
"1993 JUL","12.2"
"1993 AUG","12.2"
"1993 SEP","12.1"
"1993 OCT","12.0"
"1993 NOV","12.1"
"1993 DEC","12.1"
"1994 JAN","11.8"
"1994 FEB","11.7"
"1994 MAR","11.5"
"1994 APR","11.5"
"1994 MAY","11.5"
"1994 JUN","11.4"
"1994 JUL","11.3"
"1994 AUG","11.0"
"1994 SEP","10.9"
"1994 OCT","10.7"
"1994 NOV","10.5"
"1994 DEC","10.4"
"1995 JAN","10.4"
"1995 FEB","10.3"
"1995 MAR","10.2"
"1995 APR","10.2"
"1995 MAY","10.1"
"1995 JUN","10.1"
"1995 JUL","10.0"
"1995 AUG","10.0"
"1995 SEP","10.1"
"1995 OCT","9.9"
"1995 NOV","9.6"
"1995 DEC","9.9"
"1996 JAN","9.8"
"1996 FEB","9.8"
"1996 MAR","9.8"
"1996 APR","9.7"
"1996 MAY","9.7"
"1996 JUN","9.6"
"1996 JUL","9.4"
"1996 AUG","9.4"
"1996 SEP","9.4"
"1996 OCT","9.2"
"1996 NOV","8.9"
"1996 DEC","8.7"
"1997 JAN","8.5"
"1997 FEB","8.3"
"1997 MAR","8.1"
"1997 APR","8.2"
"1997 MAY","8.1"
"1997 JUN","8.2"
"1997 JUL","7.9"
"1997 AUG","7.7"
"1997 SEP","7.5"
"1997 OCT","7.4"
"1997 NOV","7.3"
"1997 DEC","7.1"
"1998 JAN","7.0"
"1998 FEB","7.0"
"1998 MAR","7.0"
"1998 APR","6.9"
"1998 MAY","6.9"
"1998 JUN","6.9"
"1998 JUL","6.9"
"1998 AUG","7.0"
"1998 SEP","7.0"
"1998 OCT","6.9"
"1998 NOV","6.9"
"1998 DEC","7.0"
"1999 JAN","7.0"
"1999 FEB","6.9"
"1999 MAR","6.8"
"1999 APR","6.8"
"1999 MAY","6.7"
"1999 JUN","6.6"
"1999 JUL","6.5"
"1999 AUG","6.5"
"1999 SEP","6.3"
"1999 OCT","6.4"
"1999 NOV","6.3"
"1999 DEC","6.4"
"2000 JAN","6.3"
"2000 FEB","6.2"
"2000 MAR","6.2"
"2000 APR","6.1"
"2000 MAY","6.0"
"2000 JUN","5.8"
"2000 JUL","5.7"
"2000 AUG","5.8"
"2000 SEP","5.8"
"2000 OCT","5.8"
"2000 NOV","5.8"
"2000 DEC","5.7"
"2001 JAN","5.8"
"2001 FEB","5.6"
"2001 MAR","5.5"
"2001 APR","5.4"
"2001 MAY","5.5"
"2001 JUN","5.6"
"2001 JUL","5.6"
"2001 AUG","5.6"
"2001 SEP","5.7"
"2001 OCT","5.6"
"2001 NOV","5.7"
"2001 DEC","5.7"
"2002 JAN","5.7"
"2002 FEB","5.8"
"2002 MAR","5.8"
"2002 APR","5.8"
"2002 MAY","5.7"
"2002 JUN","5.7"
"2002 JUL","5.8"
"2002 AUG","5.9"
"2002 SEP","5.7"
"2002 OCT","5.7"
"2002 NOV","5.5"
"2002 DEC","5.4"
"2003 JAN","5.7"
"2003 FEB","5.8"
"2003 MAR","5.7"
"2003 APR","5.6"
"2003 MAY","5.5"
"2003 JUN","5.6"
"2003 JUL","5.6"
"2003 AUG","5.5"
"2003 SEP","5.5"
"2003 OCT","5.4"
"2003 NOV","5.4"
"2003 DEC","5.3"
"2004 JAN","5.3"
"2004 FEB","5.2"
"2004 MAR","5.2"
"2004 APR","5.1"
"2004 MAY","5.2"
"2004 JUN","5.1"
"2004 JUL","5.1"
"2004 AUG","5.0"
"2004 SEP","4.9"
"2004 OCT","5.1"
"2004 NOV","5.1"
"2004 DEC","5.1"
"2005 JAN","5.1"
"2005 FEB","5.1"
"2005 MAR","5.1"
"2005 APR","5.1"
"2005 MAY","5.1"
"2005 JUN","5.1"
"2005 JUL","5.1"
"2005 AUG","5.1"
"2005 SEP","5.4"
"2005 OCT","5.5"
"2005 NOV","5.6"
"2005 DEC","5.4"
"2006 JAN","5.5"
"2006 FEB","5.6"
"2006 MAR","5.7"
"2006 APR","5.8"
"2006 MAY","5.8"
"2006 JUN","5.8"
"2006 JUL","5.8"
"2006 AUG","5.8"
"2006 SEP","5.8"
"2006 OCT","5.7"
"2006 NOV","5.8"
"2006 DEC","5.8"
"2007 JAN","5.8"
"2007 FEB","5.8"
"2007 MAR","5.8"
"2007 APR","5.7"
"2007 MAY","5.6"
"2007 JUN","5.6"
"2007 JUL","5.6"
"2007 AUG","5.6"
"2007 SEP","5.5"
"2007 OCT","5.5"
"2007 NOV","5.4"
"2007 DEC","5.5"
"2008 JAN","5.5"
"2008 FEB","5.5"
"2008 MAR","5.6"
"2008 APR","5.5"
"2008 MAY","5.8"
"2008 JUN","5.9"
"2008 JUL","6.2"
"2008 AUG","6.3"
"2008 SEP","6.5"
"2008 OCT","6.7"
"2008 NOV","7.0"
"2008 DEC","7.2"
"2009 JAN","7.5"
"2009 FEB","7.8"
"2009 MAR","8.1"
"2009 APR","8.5"
"2009 MAY","8.8"
"2009 JUN","9.0"
"2009 JUL","9.0"
"2009 AUG","9.0"
"2009 SEP","9.0"
"2009 OCT","8.8"
"2009 NOV","8.8"
"2009 DEC","8.8"
"2010 JAN","9.0"
"2010 FEB","9.1"
"2010 MAR","9.0"
"2010 APR","8.8"
"2010 MAY","8.7"
"2010 JUN","8.5"
"2010 JUL","8.4"
"2010 AUG","8.4"
"2010 SEP","8.5"
"2010 OCT","8.6"
"2010 NOV","8.5"
"2010 DEC","8.5"
"2011 JAN","8.4"
"2011 FEB","8.4"
"2011 MAR","8.3"
"2011 APR","8.4"
"2011 MAY","8.5"
"2011 JUN","8.6"
"2011 JUL","8.8"
"2011 AUG","9.0"
"2011 SEP","9.0"
"2011 OCT","9.1"
"2011 NOV","9.0"
"2011 DEC","8.9"
"2012 JAN","8.8"
"2012 FEB","8.7"
"2012 MAR","8.7"
"2012 APR","8.6"
"2012 MAY","8.4"
"2012 JUN","8.5"
"2012 JUL","8.3"
"2012 AUG","8.3"
"2012 SEP","8.3"
"2012 OCT","8.2"
"2012 NOV","8.2"
"2012 DEC","8.3"
"2013 JAN","8.4"
"2013 FEB","8.3"
"2013 MAR","8.2"
"2013 APR","8.3"
"2013 MAY","8.3"
"2013 JUN","8.2"
"2013 JUL","8.1"
"2013 AUG","8.0"
"2013 SEP","7.7"
"2013 OCT","7.5"
"2013 NOV","7.6"
"2013 DEC","7.4"
"2014 JAN","7.2"
"2014 FEB","7.0"
"2014 MAR","6.9"
"2014 APR","6.6"
"2014 MAY","6.5"
"2014 JUN","6.4"
"2014 JUL","6.3"
"2014 AUG","6.2"
"2014 SEP","6.2"
"2014 OCT","6.1"
"2014 NOV","6.0"
"2014 DEC","5.9"
"2015 JAN","5.8"
"2015 FEB","5.7"
"2015 MAR","5.7"
"2015 APR","5.8"
"2015 MAY","5.8"
"2015 JUN","5.6"
"2015 JUL","5.5"
"2015 AUG","5.5"
"2015 SEP","5.3"
"2015 OCT","5.2"
"2015 NOV","5.2"
"2015 DEC","5.2"
"2016 JAN","5.2"
"2016 FEB","5.1"
"2016 MAR","5.0"
"2016 APR","5.1"
"2016 MAY","5.0"
"2016 JUN","5.1"
"2016 JUL","5.0"
"2016 AUG","5.0"
"2016 SEP","5.0"
"2016 OCT","5.0"
"2016 NOV","4.9"
"2016 DEC","4.9"
"2017 JAN","4.8"
"2017 FEB","4.7"
"2017 MAR","4.7"
"2017 APR","4.6"
"2017 MAY","4.6"
"2017 JUN","4.4"
"2017 JUL","4.4"
"2017 AUG","4.3"
"2017 SEP","4.4"
"2017 OCT","4.3"
"2017 NOV","4.4"
"2017 DEC","4.2"
"2018 JAN","4.2"
"2018 FEB","4.2"
"2018 MAR","4.3"
"2018 APR","4.2"
"2018 MAY","4.0"
"2018 JUN","4.0"
"2018 JUL","4.1"
"2018 AUG","4.2"
"2018 SEP","4.1"
"2018 OCT","4.1"
"2018 NOV","4.1"
"2018 DEC","4.0"
"2019 JAN","4.1"
"2019 FEB","3.9"
"2019 MAR","4.0"
"2019 APR","4.0"
"2019 MAY","4.1"
"2019 JUN","4.0"
"2019 JUL","4.0"
"2019 AUG","4.1"
"2019 SEP","4.0"
"2019 OCT","4.0"
"2019 NOV","3.9"
"2019 DEC","4.1"
"2020 JAN","4.2"
"2020 FEB","4.2"
"2020 MAR","4.2"
"2020 APR","4.2"
"2020 MAY","4.3"
"2020 JUN","4.5"
"2020 JUL","4.9"
"2020 AUG","5.2"
"2020 SEP","5.4"
"2020 OCT","5.4"
"2020 NOV","5.4"
"2020 DEC","5.4"
"2021 JAN","5.3"
"2021 FEB","5.1"
"2021 MAR","5.0"
"2021 APR","4.9"
"2021 MAY","4.9"
"2021 JUN","4.7"
"2021 JUL","4.6"
"2021 AUG","4.4"
